10.5,31.4,20.2,0.00,2.33,0
9,31.4,20.2,0.00,2.33,1
9.5,34.3,19.9,0.00,2.33,2
11,39.4,19.9,0.00,2.33,3
11,41.0,19.9,0.00,2.33,4
8,32.6,20.2,0.00,2.33,5
7.5,33.1,19.9,0.00,2.33,6
8,33.9,20.2,0.00,2.33,7
9,39.4,20.2,0.00,2.33,8
9.5,37.0,20.2,0.00,2.33,9
7,35.7,20.2,0.00,2.33,10
10,38.0,20.2,0.00,1.5,11
12.5,41.5,20.2,0.00,1.5,12
10,43.1,20.5,0.00,1.5,13
12,35.2,16.8,0.00,1.5,14
12.5,36.6,13.7,0.00,1.67,15
11.5,36.1,14.5,0.00,1.67,16
11.5,37.0,15.1,0.00,1.67,17
11,30.2,15.7,0.00,1.67,18
13.5,34.3,13.7,0.00,1.67,19
11.5,37.0,14.0,0.00,1.67,20
10.5,36.6,16.8,0.00,1.67,21
12,38.0,18.9,0.00,1.67,22
10.5,38.5,21.1,0.25,1.67,23
11.5,38.9,20.2,0.00,1.25,24
9,38.0,20.8,0.34,1.25,25
9.5,38.0,20.2,0.00,1.25,26
8,32.6,16.5,0.00,1.25,27
10,31.4,14.2,0.93,1.25,28
11.5,28.7,15.1,0.00,1.25,29
14.5,25.1,13.4,0.00,1.25,30
13,27.9,16.8,0.00,1.25,31
14,28.7,18.0,1.13,1.4,32
14,29.4,18.3,1.36,1.4,33
13,29.4,18.3,0.00,1.4,34
13,30.6,18.3,1.70,1.4,35
12,26.5,18.0,0.00,1.4,36
14,24.7,16.8,0.00,1.84,37
13,26.9,17.7,3.85,1.84,38
12,26.1,18.0,0.00,1.84,39
10.5,23.4,17.1,0.00,1.84,40
13,23.7,14.8,0.00,1.84,41
10.5,26.1,16.8,3.62,1.84,42
12.5,29.4,18.0,0.00,1.84,43
7.5,25.1,18.3,2.89,1.84,44
5,19.9,18.0,0.00,1.84,45
9,21.1,14.2,0.00,1.84,46
12.5,22.1,11.7,0.00,1.84,47
13.5,22.7,12.8,0.00,1.84,48
12,25.4,15.1,3.00,1.84,49
5,24.4,18.3,0.00,1.84,50
12.5,35.2,16.2,1.44,1.84,51
10,30.2,14.8,0.00,1.84,52
11,34.3,14.8,0.00,1.84,53
12,22.1,14.5,0.00,1.84,54
15,32.6,12.6,3.82,1.84,55
14,25.1,14.5,0.00,2,56
10.5,23.7,14.5,0.00,2,57
13.5,21.4,11.7,3.25,2,58
11,22.7,12.3,0.00,2,59
13,24.4,12.6,0.00,1,60
10.5,21.4,14.0,2.07,1,61
8.5,20.5,13.4,0.00,1,62
13.5,22.4,10.9,0.74,1,63
7.5,21.1,12.3,0.00,1,64
12.5,21.1,9.8,0.96,1,65
10.5,23.4,14.2,0.00,1,66
10.5,24.7,14.5,0.00,1,67
14.5,24.4,12.8,1.98,1,68
15,26.5,14.0,0.00,1,69
12.5,27.6,18.0,0.88,1,70
6,20.8,14.8,0.54,1,71
13,23.1,13.1,0.00,1.53,72
13.5,22.7,16.2,0.00,1.53,73
11,22.4,14.0,0.00,1.53,74
12,25.1,15.4,0.00,1.53,75
14,25.8,16.0,0.00,1.53,76
12.5,28.7,19.2,0.00,1.53,77
6,24.4,16.5,0.00,1.53,78
15,22.4,14.5,0.00,1.53,79
15,23.7,14.0,0.00,1.53,80
11.5,23.7,14.5,0.00,1.53,81
15,25.8,14.8,0.00,1.53,82
15.5,26.5,15.7,0.00,1.53,83
15,29.4,17.7,0.00,1.53,84
12,30.2,18.9,0.00,1.53,85
10,28.7,18.9,0.00,1.53,86
12.5,23.4,16.2,0.00,1.53,87
11.5,22.4,15.4,0.00,1.53,88
14.5,24.4,14.8,0.00,1.53,89
13,25.4,16.0,0.00,1.53,90
14,24.1,15.1,0.00,1.53,91
15.5,24.1,15.7,0.00,1.53,92
12,26.5,18.3,0.00,1.53,93
15,28.3,18.9,0.00,1.53,94
14.5,30.2,18.6,0.00,1.53,95
12,31.0,19.2,0.00,1.53,96
